Device	IP Address	MAC Address	Interface
emh-core-c4k-2	10.111.196.150	6c2b.59f1.5f5c	Vlan108
emh-core-c4k-1	10.111.196.151	4ccc.6a39.f6c6	Vlan108
emh-core-c4k-2	10.111.196.151	4ccc.6a39.f6c6	Vlan108
emh-core-c4k-1	10.111.196.152	8cdc.d425.dfad	Vlan108
emh-core-c4k-2	10.111.196.152	8cdc.d425.dfad	Vlan108
emh-core-c4k-1	10.111.196.153	6c0b.84ac.7eaa	Vlan108
emh-core-c4k-2	10.111.196.153	6c0b.84ac.7eaa	Vlan108
emh-core-c4k-1	10.111.196.155	8cdc.d424.862b	Vlan108
emh-core-c4k-2	10.111.196.155	8cdc.d424.862b	Vlan108
emh-core-c4k-1	10.111.196.156	8cdc.d429.c339	Vlan108
emh-core-c4k-2	10.111.196.156	8cdc.d429.c339	Vlan108
emh-core-c4k-1	10.111.196.159	6c0b.846a.6fa0	Vlan108
emh-core-c4k-2	10.111.196.159	6c0b.846a.6fa0	Vlan108
emh-core-c4k-1	10.111.196.16	6451.063c.cd6b	Vlan108
emh-core-c4k-2	10.111.196.16	6451.063c.cd6b	Vlan108
emh-core-c4k-1	10.111.196.162	6c0b.846c.4712	Vlan108
emh-core-c4k-2	10.111.196.162	6c0b.846c.4712	Vlan108
emh-core-c4k-1	10.111.196.163	d8cb.8a92.d3a3	Vlan108
emh-core-c4k-2	10.111.196.163	d8cb.8a92.d3a3	Vlan108
emh-core-c4k-1	10.111.196.17	6c0b.8492.5868	Vlan108
emh-core-c4k-2	10.111.196.17	6c0b.8492.5868	Vlan108
emh-core-c4k-1	10.111.196.176	6451.065f.7356	Vlan108
emh-core-c4k-2	10.111.196.176	6451.065f.7356	Vlan108
emh-core-c4k-1	10.111.196.177	6c2b.59f1.6864	Vlan108
emh-core-c4k-2	10.111.196.177	6c2b.59f1.6864	Vlan108
emh-core-c4k-1	10.111.196.181	d89e.f382.a392	Vlan108
emh-core-c4k-2	10.111.196.181	d89e.f382.a392	Vlan108
emh-core-c4k-1	10.111.196.183	1c66.6d8a.691d	Vlan108
emh-core-c4k-2	10.111.196.183	1c66.6d8a.691d	Vlan108
emh-core-c4k-1	10.111.196.185	b885.849e.9c9c	Vlan108
emh-core-c4k-2	10.111.196.185	b885.849e.9c9c	Vlan108
emh-core-c4k-1	10.111.196.19	6c0b.8492.57c5	Vlan108
emh-core-c4k-2	10.111.196.19	6c0b.8492.57c5	Vlan108
emh-core-c4k-1	10.111.196.195	d89e.f385.4ab9	Vlan108
emh-core-c4k-2	10.111.196.195	d89e.f385.4ab9	Vlan108
emh-core-c4k-1	10.111.196.197	d89e.f38c.f0ce	Vlan108
emh-core-c4k-2	10.111.196.197	d89e.f38c.f0ce	Vlan108
emh-core-c4k-1	10.111.196.198	a048.1c90.9a1a	Vlan108
emh-core-c4k-2	10.111.196.198	a048.1c90.9a1a	Vlan108
emh-core-c4k-1	10.111.196.199	d89e.f383.03ca	Vlan108
emh-core-c4k-2	10.111.196.199	d89e.f383.03ca	Vlan108
emh-core-c4k-1	10.111.196.201	6451.065f.7647	Vlan108
emh-core-c4k-2	10.111.196.201	6451.065f.7647	Vlan108
emh-core-c4k-1	10.111.196.203	6c2b.59f1.cb55	Vlan108
emh-core-c4k-2	10.111.196.203	6c2b.59f1.cb55	Vlan108
emh-core-c4k-1	10.111.196.205	d89e.f383.3356	Vlan108
emh-core-c4k-2	10.111.196.205	d89e.f383.3356	Vlan108
emh-core-c4k-1	10.111.196.207	54bf.6497.a9a0	Vlan108
emh-core-c4k-2	10.111.196.207	54bf.6497.a9a0	Vlan108
emh-core-c4k-1	10.111.196.213	d89e.f383.28e2	Vlan108
emh-core-c4k-2	10.111.196.213	d89e.f383.28e2	Vlan108
emh-core-c4k-1	10.111.196.216	6c2b.59f1.e186	Vlan108
emh-core-c4k-2	10.111.196.216	6c2b.59f1.e186	Vlan108
emh-core-c4k-1	10.111.196.218	d89e.f384.e511	Vlan108
emh-core-c4k-2	10.111.196.218	d89e.f384.e511	Vlan108
emh-core-c4k-1	10.111.196.221	d89e.f385.46a8	Vlan108
emh-core-c4k-2	10.111.196.221	d89e.f385.46a8	Vlan108
emh-core-c4k-1	10.111.196.222	d89e.f37c.1347	Vlan108
emh-core-c4k-2	10.111.196.222	d89e.f37c.1347	Vlan108
emh-core-c4k-1	10.111.196.225	d89e.f398.f5ed	Vlan108
emh-core-c4k-2	10.111.196.225	d89e.f398.f5ed	Vlan108
emh-core-c4k-1	10.111.196.229	6c2b.59f1.6590	Vlan108
emh-core-c4k-2	10.111.196.229	6c2b.59f1.6590	Vlan108
emh-core-c4k-1	10.111.196.23	0001.6cda.fd52	Vlan108
emh-core-c4k-2	10.111.196.23	0001.6cda.fd52	Vlan108
emh-core-c4k-1	10.111.196.231	d89e.f385.4687	Vlan108
emh-core-c4k-2	10.111.196.231	d89e.f385.4687	Vlan108
emh-core-c4k-1	10.111.196.232	d89e.f399.a23b	Vlan108
emh-core-c4k-2	10.111.196.232	d89e.f399.a23b	Vlan108
emh-core-c4k-1	10.111.196.234	6c2b.59e8.a434	Vlan108
emh-core-c4k-2	10.111.196.234	6c2b.59e8.a434	Vlan108
emh-core-c4k-1	10.111.196.236	d89e.f399.08a3	Vlan108
emh-core-c4k-2	10.111.196.236	d89e.f399.08a3	Vlan108
emh-core-c4k-1	10.111.196.237	e4b9.7abe.1b0f	Vlan108
emh-core-c4k-2	10.111.196.237	e4b9.7abe.1b0f	Vlan108
emh-core-c4k-1	10.111.196.25	8cdc.d423.148c	Vlan108
emh-core-c4k-2	10.111.196.25	8cdc.d423.148c	Vlan108
emh-core-c4k-1	10.111.196.250	98fa.9b50.f0ca	Vlan108
emh-core-c4k-2	10.111.196.250	98fa.9b50.f0ca	Vlan108
emh-core-c4k-1	10.111.196.26	54ee.75ae.7391	Vlan108
emh-core-c4k-2	10.111.196.26	54ee.75ae.7391	Vlan108
emh-core-c4k-1	10.111.196.30	6c0b.846c.4d3b	Vlan108
emh-core-c4k-2	10.111.196.30	6c0b.846c.4d3b	Vlan108
emh-core-c4k-1	10.111.196.33	6c0b.8492.5965	Vlan108
emh-core-c4k-2	10.111.196.33	6c0b.8492.5965	Vlan108
emh-core-c4k-1	10.111.196.39	6c0b.846a.6d76	Vlan108
emh-core-c4k-2	10.111.196.39	6c0b.846a.6d76	Vlan108
emh-core-c4k-1	10.111.196.43	e4b9.7a8d.0791	Vlan108
emh-core-c4k-2	10.111.196.43	e4b9.7a8d.0791	Vlan108
emh-core-c4k-1	10.111.196.48	c434.6b7c.bcf7	Vlan108
emh-core-c4k-2	10.111.196.48	c434.6b7c.bcf7	Vlan108
emh-core-c4k-1	10.111.196.55	6451.065b.ff61	Vlan108
emh-core-c4k-2	10.111.196.55	6451.065b.ff61	Vlan108
emh-core-c4k-1	10.111.196.59	d89e.f37c.0b8a	Vlan108
emh-core-c4k-2	10.111.196.59	d89e.f37c.0b8a	Vlan108
emh-core-c4k-1	10.111.196.6	e4b9.7ab5.9e21	Vlan108
emh-core-c4k-2	10.111.196.6	e4b9.7ab5.9e21	Vlan108
emh-core-c4k-1	10.111.196.60	6c0b.8492.5477	Vlan108
emh-core-c4k-2	10.111.196.60	6c0b.8492.5477	Vlan108
emh-core-c4k-1	10.111.196.61	8cdc.d425.c1cd	Vlan108
emh-core-c4k-2	10.111.196.61	8cdc.d425.c1cd	Vlan108
emh-core-c4k-1	10.111.196.62	6c2b.59f8.b547	Vlan108
emh-core-c4k-2	10.111.196.62	6c2b.59f8.b547	Vlan108
emh-core-c4k-1	10.111.196.64	8cdc.d425.deb0	Vlan108
emh-core-c4k-2	10.111.196.64	8cdc.d425.deb0	Vlan108
emh-core-c4k-1	10.111.196.71	6c0b.846c.4dfe	Vlan108
emh-core-c4k-2	10.111.196.71	6c0b.846c.4dfe	Vlan108
emh-core-c4k-1	10.111.196.72	d89e.f39a.1db3	Vlan108
emh-core-c4k-2	10.111.196.72	d89e.f39a.1db3	Vlan108
emh-core-c4k-1	10.111.196.73	6c2b.59ea.bb6a	Vlan108
emh-core-c4k-2	10.111.196.73	6c2b.59ea.bb6a	Vlan108
emh-core-c4k-1	10.111.196.74	d89e.f37c.1d81	Vlan108
emh-core-c4k-2	10.111.196.74	d89e.f37c.1d81	Vlan108
emh-core-c4k-1	10.111.196.77	8cdc.d427.5942	Vlan108
emh-core-c4k-2	10.111.196.77	8cdc.d427.5942	Vlan108
emh-core-c4k-1	10.111.196.82	0001.6cda.e30f	Vlan108
emh-core-c4k-2	10.111.196.82	0001.6cda.e30f	Vlan108
emh-core-c4k-1	10.111.196.83	6c0b.846a.7856	Vlan108
emh-core-c4k-2	10.111.196.83	6c0b.846a.7856	Vlan108
emh-core-c4k-1	10.111.196.89	d89e.f383.2ba2	Vlan108
emh-core-c4k-2	10.111.196.89	d89e.f383.2ba2	Vlan108
emh-core-c4k-1	10.111.196.93	6c0b.846a.6f92	Vlan108
emh-core-c4k-2	10.111.196.93	6c0b.846a.6f92	Vlan108
emh-core-c4k-1	10.111.196.97	6451.062c.afc5	Vlan108
emh-core-c4k-2	10.111.196.97	6451.062c.afc5	Vlan108
emh-core-c4k-1	10.111.196.98	6c0b.846c.4da5	Vlan108
emh-core-c4k-2	10.111.196.98	6c0b.846c.4da5	Vlan108
emh-core-c4k-1	10.111.196.99	6c2b.59f0.5067	Vlan108
emh-core-c4k-2	10.111.196.99	6c2b.59f0.5067	Vlan108
emh-core-c4k-1	10.111.197.100	8cdc.d424.862a	Vlan108
emh-core-c4k-2	10.111.197.100	8cdc.d424.862a	Vlan108
emh-core-c4k-1	10.111.197.113	6c0b.846c.4d5f	Vlan108
emh-core-c4k-2	10.111.197.113	6c0b.846c.4d5f	Vlan108
emh-core-c4k-1	10.111.197.114	8cdc.d424.c86b	Vlan108
emh-core-c4k-2	10.111.197.114	8cdc.d424.c86b	Vlan108
emh-core-c4k-1	10.111.197.130	c8f7.5070.7807	Vlan108
emh-core-c4k-2	10.111.197.130	c8f7.5070.7807	Vlan108
emh-core-c4k-1	10.111.197.131	b885.849e.f2cb	Vlan108
emh-core-c4k-2	10.111.197.131	b885.849e.f2cb	Vlan108
emh-core-c4k-1	10.111.197.138	d89e.f399.8e5f	Vlan108
emh-core-c4k-2	10.111.197.138	d89e.f399.8e5f	Vlan108
emh-core-c4k-1	10.111.197.142	d89e.f37c.0ab3	Vlan108
emh-core-c4k-2	10.111.197.142	d89e.f37c.0ab3	Vlan108
emh-core-c4k-1	10.111.197.150	6c0b.846c.4dcf	Vlan108
emh-core-c4k-2	10.111.197.150	6c0b.846c.4dcf	Vlan108
emh-core-c4k-1	10.111.197.154	0001.6cd8.30d2	Vlan108
emh-core-c4k-2	10.111.197.154	0001.6cd8.30d2	Vlan108
emh-core-c4k-1	10.111.197.156	54ee.7585.f175	Vlan108
emh-core-c4k-2	10.111.197.156	54ee.7585.f175	Vlan108
emh-core-c4k-1	10.111.197.158	b885.84a0.d950	Vlan108
emh-core-c4k-2	10.111.197.158	b885.84a0.d950	Vlan108
emh-core-c4k-1	10.111.197.161	6c0b.846a.6e36	Vlan108
emh-core-c4k-2	10.111.197.161	6c0b.846a.6e36	Vlan108
emh-core-c4k-1	10.111.197.166	d89e.f383.2a3f	Vlan108
emh-core-c4k-2	10.111.197.166	d89e.f383.2a3f	Vlan108
emh-core-c4k-1	10.111.197.167	6c0b.846c.4e20	Vlan108
emh-core-c4k-2	10.111.197.167	6c0b.846c.4e20	Vlan108
emh-core-c4k-1	10.111.197.168	6c0b.846a.7cc5	Vlan108
emh-core-c4k-2	10.111.197.168	6c0b.846a.7cc5	Vlan108
emh-core-c4k-1	10.111.197.170	e4b9.7a73.dde1	Vlan108
emh-core-c4k-2	10.111.197.170	e4b9.7a73.dde1	Vlan108
emh-core-c4k-1	10.111.197.171	6451.0661.2280	Vlan108
emh-core-c4k-2	10.111.197.171	6451.0661.2280	Vlan108
emh-core-c4k-1	10.111.197.172	b885.84a0.d285	Vlan108
emh-core-c4k-2	10.111.197.172	b885.84a0.d285	Vlan108
emh-core-c4k-1	10.111.197.174	6c0b.846c.4501	Vlan108
emh-core-c4k-2	10.111.197.174	6c0b.846c.4501	Vlan108
emh-core-c4k-1	10.111.197.18	6c2b.59f1.e9cb	Vlan108
emh-core-c4k-2	10.111.197.18	6c2b.59f1.e9cb	Vlan108
emh-core-c4k-1	10.111.197.183	c434.6b64.177d	Vlan108
emh-core-c4k-2	10.111.197.183	c434.6b64.177d	Vlan108
emh-core-c4k-1	10.111.197.188	d89e.f382.a341	Vlan108
emh-core-c4k-2	10.111.197.188	d89e.f382.a341	Vlan108
emh-core-c4k-1	10.111.197.189	6c2b.59f1.ea68	Vlan108
emh-core-c4k-2	10.111.197.189	6c2b.59f1.ea68	Vlan108
emh-core-c4k-1	10.111.197.193	6c2b.59f1.e9e7	Vlan108
emh-core-c4k-2	10.111.197.193	6c2b.59f1.e9e7	Vlan108
emh-core-c4k-1	10.111.197.195	d8cb.8a92.d3da	Vlan108
emh-core-c4k-2	10.111.197.195	d8cb.8a92.d3da	Vlan108
emh-core-c4k-1	10.111.197.196	b885.84c0.fd86	Vlan108
emh-core-c4k-2	10.111.197.196	b885.84c0.fd86	Vlan108
emh-core-c4k-1	10.111.197.204	6c0b.84e3.6525	Vlan108
emh-core-c4k-2	10.111.197.204	6c0b.84e3.6525	Vlan108
emh-core-c4k-1	10.111.197.210	0001.6cd8.5058	Vlan108
emh-core-c4k-2	10.111.197.210	0001.6cd8.5058	Vlan108
emh-core-c4k-1	10.111.197.212	6c2b.59dd.1e8f	Vlan108
emh-core-c4k-2	10.111.197.212	6c2b.59dd.1e8f	Vlan108
emh-core-c4k-1	10.111.197.213	1c66.6d8a.6aaf	Vlan108
emh-core-c4k-2	10.111.197.213	1c66.6d8a.6aaf	Vlan108
emh-core-c4k-1	10.111.197.216	d89e.f376.797a	Vlan108
emh-core-c4k-2	10.111.197.216	d89e.f376.797a	Vlan108
emh-core-c4k-1	10.111.197.221	b885.849e.e5df	Vlan108
emh-core-c4k-2	10.111.197.221	b885.849e.e5df	Vlan108
emh-core-c4k-1	10.111.197.222	54ee.7578.9a92	Vlan108
emh-core-c4k-2	10.111.197.222	54ee.7578.9a92	Vlan108
emh-core-c4k-1	10.111.197.232	b885.849f.04d4	Vlan108
emh-core-c4k-2	10.111.197.232	b885.849f.04d4	Vlan108
emh-core-c4k-1	10.111.197.233	4ccc.6a16.76e9	Vlan108
emh-core-c4k-2	10.111.197.233	4ccc.6a16.76e9	Vlan108
emh-core-c4k-1	10.111.197.236	6c2b.59f1.65e4	Vlan108
emh-core-c4k-2	10.111.197.236	6c2b.59f1.65e4	Vlan108
emh-core-c4k-1	10.111.197.239	000a.e477.52dc	Vlan108
emh-core-c4k-2	10.111.197.239	000a.e477.52dc	Vlan108
emh-core-c4k-1	10.111.197.241	b885.84a0.cec0	Vlan108
emh-core-c4k-2	10.111.197.241	b885.84a0.cec0	Vlan108
emh-core-c4k-1	10.111.197.242	e4b9.7a8d.077c	Vlan108
emh-core-c4k-2	10.111.197.242	e4b9.7a8d.077c	Vlan108
emh-core-c4k-1	10.111.197.243	6c2b.59f1.dfdc	Vlan108
emh-core-c4k-2	10.111.197.243	6c2b.59f1.dfdc	Vlan108
emh-core-c4k-1	10.111.197.248	b885.84a0.cb4f	Vlan108
emh-core-c4k-2	10.111.197.248	b885.84a0.cb4f	Vlan108
emh-core-c4k-1	10.111.197.253	d89e.f383.0460	Vlan108
emh-core-c4k-2	10.111.197.253	d89e.f383.0460	Vlan108
emh-core-c4k-1	10.111.197.254	b885.849f.038c	Vlan108
emh-core-c4k-2	10.111.197.254	b885.849f.038c	Vlan108
emh-core-c4k-1	10.111.197.28	b885.849e.9c77	Vlan108
emh-core-c4k-2	10.111.197.28	b885.849e.9c77	Vlan108
emh-core-c4k-1	10.111.197.35	d89e.f39a.1ae0	Vlan108
emh-core-c4k-2	10.111.197.35	d89e.f39a.1ae0	Vlan108
emh-core-c4k-1	10.111.197.41	6c0b.8492.5891	Vlan108
emh-core-c4k-2	10.111.197.41	6c0b.8492.5891	Vlan108
emh-core-c4k-1	10.111.197.44	6c0b.846a.76f5	Vlan108
emh-core-c4k-2	10.111.197.44	6c0b.846a.76f5	Vlan108
emh-core-c4k-1	10.111.197.57	d89e.f39a.1b6e	Vlan108
emh-core-c4k-2	10.111.197.57	d89e.f39a.1b6e	Vlan108
emh-core-c4k-1	10.111.197.63	6c0b.846c.4228	Vlan108
emh-core-c4k-2	10.111.197.63	6c0b.846c.4228	Vlan108
emh-core-c4k-1	10.111.197.65	0024.b5f6.b1fc	Vlan108
emh-core-c4k-2	10.111.197.65	0024.b5f6.b1fc	Vlan108
emh-core-c4k-1	10.111.197.69	d89e.f39a.1df2	Vlan108
emh-core-c4k-2	10.111.197.69	d89e.f39a.1df2	Vlan108
emh-core-c4k-1	10.111.197.75	0021.e1ff.339f	Vlan108
emh-core-c4k-2	10.111.197.75	0021.e1ff.339f	Vlan108
emh-core-c4k-1	10.111.197.80	d89e.f382.a497	Vlan108
emh-core-c4k-2	10.111.197.80	d89e.f382.a497	Vlan108
emh-core-c4k-1	10.111.197.81	6c2b.59f1.ca6c	Vlan108
emh-core-c4k-2	10.111.197.81	6c2b.59f1.ca6c	Vlan108
emh-core-c4k-1	10.111.197.82	d89e.f382.a39b	Vlan108
emh-core-c4k-2	10.111.197.82	d89e.f382.a39b	Vlan108
emh-core-c4k-1	10.111.197.85	d89e.f383.07fa	Vlan108
emh-core-c4k-2	10.111.197.85	d89e.f383.07fa	Vlan108
emh-core-c4k-1	10.111.197.86	6c0b.846a.7c2a	Vlan108
emh-core-c4k-2	10.111.197.86	6c0b.846a.7c2a	Vlan108
emh-core-c4k-1	10.111.197.87	6c0b.84e3.65c1	Vlan108
emh-core-c4k-2	10.111.197.87	6c0b.84e3.65c1	Vlan108
emh-core-c4k-1	10.111.197.88	d89e.f399.9026	Vlan108
emh-core-c4k-2	10.111.197.88	d89e.f399.9026	Vlan108
emh-core-c4k-1	10.111.197.90	d89e.f39a.1da8	Vlan108
emh-core-c4k-2	10.111.197.90	d89e.f39a.1da8	Vlan108
emh-core-c4k-1	10.111.197.94	d89e.f385.0606	Vlan108
emh-core-c4k-2	10.111.197.94	d89e.f385.0606	Vlan108
emh-core-c4k-1	10.111.197.95	d89e.f399.8e68	Vlan108
emh-core-c4k-2	10.111.197.95	d89e.f399.8e68	Vlan108
emh-core-c4k-1	10.111.197.96	6c0b.84e3.6962	Vlan108
emh-core-c4k-2	10.111.197.96	6c0b.84e3.6962	Vlan108
emh-core-c4k-1	10.111.197.98	6c0b.846c.49a0	Vlan108
emh-core-c4k-2	10.111.197.98	6c0b.846c.49a0	Vlan108
emh-core-c4k-1	10.111.197.99	6c2b.59ea.21c0	Vlan108
emh-core-c4k-2	10.111.197.99	6c2b.59ea.21c0	Vlan108
emh-core-c4k-1	10.111.198.100	e454.e84c.b111	Vlan108
emh-core-c4k-2	10.111.198.100	e454.e84c.b111	Vlan108
emh-core-c4k-1	10.111.198.103	b885.849e.f069	Vlan108
emh-core-c4k-2	10.111.198.103	b885.849e.f069	Vlan108
emh-core-c4k-1	10.111.198.109	6c0b.846c.4dfa	Vlan108
emh-core-c4k-2	10.111.198.109	6c0b.846c.4dfa	Vlan108
emh-core-c4k-1	10.111.198.110	6c2b.59f0.89d0	Vlan108
emh-core-c4k-2	10.111.198.110	6c2b.59f0.89d0	Vlan108
emh-core-c4k-1	10.111.198.111	6c2b.59f0.51f7	Vlan108
emh-core-c4k-2	10.111.198.111	6c2b.59f0.51f7	Vlan108
emh-core-c4k-1	10.111.198.117	4ccc.6ac2.b989	Vlan108
emh-core-c4k-2	10.111.198.117	4ccc.6ac2.b989	Vlan108
emh-core-c4k-1	10.111.198.118	6451.0660.9bd5	Vlan108
emh-core-c4k-2	10.111.198.118	6451.0660.9bd5	Vlan108
emh-core-c4k-1	10.111.198.119	1c66.6d8a.a82d	Vlan108
emh-core-c4k-2	10.111.198.119	1c66.6d8a.a82d	Vlan108
emh-core-c4k-1	10.111.198.12	d89e.f380.86a3	Vlan108
emh-core-c4k-2	10.111.198.12	d89e.f380.86a3	Vlan108
emh-core-c4k-1	10.111.198.122	1c66.6d8a.a67a	Vlan108
emh-core-c4k-2	10.111.198.122	1c66.6d8a.a67a	Vlan108
emh-core-c4k-1	10.111.198.124	6451.065f.7529	Vlan108
emh-core-c4k-2	10.111.198.124	6451.065f.7529	Vlan108
emh-core-c4k-1	10.111.198.125	d89e.f381.e034	Vlan108
emh-core-c4k-2	10.111.198.125	d89e.f381.e034	Vlan108
emh-core-c4k-1	10.111.198.13	e4b9.7ad3.1b44	Vlan108
emh-core-c4k-2	10.111.198.13	e4b9.7ad3.1b44	Vlan108
emh-core-c4k-1	10.111.198.133	1c66.6d8a.b410	Vlan108
emh-core-c4k-2	10.111.198.133	1c66.6d8a.b410	Vlan108
emh-core-c4k-1	10.111.198.135	d89e.f385.49f5	Vlan108
emh-core-c4k-2	10.111.198.135	d89e.f385.49f5	Vlan108
emh-core-c4k-1	10.111.198.139	8cdc.d424.c958	Vlan108
emh-core-c4k-2	10.111.198.139	8cdc.d424.c958	Vlan108
emh-core-c4k-1	10.111.198.141	c434.6b64.6c8e	Vlan108
emh-core-c4k-2	10.111.198.141	c434.6b64.6c8e	Vlan108
emh-core-c4k-1	10.111.198.144	98fa.9b50.9b2b	Vlan108
emh-core-c4k-2	10.111.198.144	98fa.9b50.9b2b	Vlan108
emh-core-c4k-1	10.111.198.146	0021.e1ff.339f	Vlan108
emh-core-c4k-2	10.111.198.146	0021.e1ff.339f	Vlan108
emh-core-c4k-1	10.111.198.148	6c0b.846b.efce	Vlan108
emh-core-c4k-2	10.111.198.148	6c0b.846b.efce	Vlan108
emh-core-c4k-1	10.111.198.153	6c0b.84e3.655e	Vlan108
emh-core-c4k-2	10.111.198.153	6c0b.84e3.655e	Vlan108
emh-core-c4k-1	10.111.198.155	d89e.f394.6f89	Vlan108
emh-core-c4k-2	10.111.198.155	d89e.f394.6f89	Vlan108
emh-core-c4k-1	10.111.198.159	1c66.6d8a.810d	Vlan108
emh-core-c4k-2	10.111.198.159	1c66.6d8a.810d	Vlan108
emh-core-c4k-1	10.111.198.160	6c2b.59ea.2a34	Vlan108
emh-core-c4k-2	10.111.198.160	6c2b.59ea.2a34	Vlan108
emh-core-c4k-1	10.111.198.163	d89e.f383.2a08	Vlan108
emh-core-c4k-2	10.111.198.163	d89e.f383.2a08	Vlan108
emh-core-c4k-1	10.111.198.169	b885.84a0.cba8	Vlan108
emh-core-c4k-2	10.111.198.169	b885.84a0.cba8	Vlan108
emh-core-c4k-1	10.111.198.170	6c0b.8491.dab5	Vlan108
emh-core-c4k-2	10.111.198.170	6c0b.8491.dab5	Vlan108
emh-core-c4k-1	10.111.198.173	d89e.f376.7cc9	Vlan108
emh-core-c4k-2	10.111.198.173	d89e.f376.7cc9	Vlan108
emh-core-c4k-1	10.111.198.174	4ccc.6a1a.07f8	Vlan108
emh-core-c4k-2	10.111.198.174	4ccc.6a1a.07f8	Vlan108
emh-core-c4k-1	10.111.198.175	6c0b.8492.56ba	Vlan108
emh-core-c4k-2	10.111.198.175	6c0b.8492.56ba	Vlan108
emh-core-c4k-1	10.111.198.178	6c2b.59f1.cdcc	Vlan108
emh-core-c4k-2	10.111.198.178	6c2b.59f1.cdcc	Vlan108
emh-core-c4k-1	10.111.198.18	0024.b5f6.e429	Vlan108
emh-core-c4k-2	10.111.198.18	0024.b5f6.e429	Vlan108
emh-core-c4k-1	10.111.198.184	b885.84a0.d1bb	Vlan108
emh-core-c4k-2	10.111.198.184	b885.84a0.d1bb	Vlan108
emh-core-c4k-1	10.111.198.185	d89e.f383.0703	Vlan108
emh-core-c4k-2	10.111.198.185	d89e.f383.0703	Vlan108
emh-core-c4k-1	10.111.198.187	6c0b.846c.4e25	Vlan108
emh-core-c4k-2	10.111.198.187	6c0b.846c.4e25	Vlan108
emh-core-c4k-1	10.111.198.189	b885.849f.05d8	Vlan108
emh-core-c4k-2	10.111.198.189	b885.849f.05d8	Vlan108
emh-core-c4k-1	10.111.198.19	8cdc.d425.dfd2	Vlan108
emh-core-c4k-2	10.111.198.19	8cdc.d425.dfd2	Vlan108
emh-core-c4k-1	10.111.198.190	b885.84a0.d93b	Vlan108
emh-core-c4k-2	10.111.198.190	b885.84a0.d93b	Vlan108
emh-core-c4k-1	10.111.198.191	0090.0b19.0a4b	Vlan108
emh-core-c4k-2	10.111.198.191	0090.0b19.0a4b	Vlan108
emh-core-c4k-1	10.111.198.192	6451.0661.20c5	Vlan108
emh-core-c4k-2	10.111.198.192	6451.0661.20c5	Vlan108
emh-core-c4k-1	10.111.198.197	d89e.f398.d5ac	Vlan108
emh-core-c4k-2	10.111.198.197	d89e.f398.d5ac	Vlan108
emh-core-c4k-1	10.111.198.199	54ee.7575.c1a6	Vlan108
emh-core-c4k-2	10.111.198.199	54ee.7575.c1a6	Vlan108
emh-core-c4k-1	10.111.198.2	6c0b.8492.5869	Vlan108
emh-core-c4k-2	10.111.198.2	6c0b.8492.5869	Vlan108
emh-core-c4k-1	10.111.198.201	1c66.6d8a.6997	Vlan108
emh-core-c4k-2	10.111.198.201	1c66.6d8a.6997	Vlan108
emh-core-c4k-1	10.111.198.203	6c2b.59f1.6320	Vlan108
emh-core-c4k-2	10.111.198.203	6c2b.59f1.6320	Vlan108
emh-core-c4k-1	10.111.198.204	d89e.f376.7d0c	Vlan108
emh-core-c4k-2	10.111.198.204	d89e.f376.7d0c	Vlan108
emh-core-c4k-1	10.111.198.206	d89e.f383.2b2d	Vlan108
emh-core-c4k-2	10.111.198.206	d89e.f383.2b2d	Vlan108
emh-core-c4k-1	10.111.198.207	6c2b.59f1.e014	Vlan108
emh-core-c4k-2	10.111.198.207	6c2b.59f1.e014	Vlan108
emh-core-c4k-1	10.111.198.208	6c0b.8492.59e8	Vlan108
emh-core-c4k-2	10.111.198.208	6c0b.8492.59e8	Vlan108
emh-core-c4k-1	10.111.198.21	6c0b.846c.48ab	Vlan108
emh-core-c4k-2	10.111.198.21	6c0b.846c.48ab	Vlan108
emh-core-c4k-1	10.111.198.214	98fa.9b50.9f97	Vlan108
emh-core-c4k-2	10.111.198.214	98fa.9b50.9f97	Vlan108
emh-core-c4k-1	10.111.198.215	6c0b.84e3.695b	Vlan108
emh-core-c4k-2	10.111.198.215	6c0b.84e3.695b	Vlan108
emh-core-c4k-1	10.111.198.219	ecb1.d72d.318d	Vlan108
emh-core-c4k-2	10.111.198.219	ecb1.d72d.318d	Vlan108
emh-core-c4k-1	10.111.198.220	d89e.f382.a3bc	Vlan108
emh-core-c4k-2	10.111.198.220	d89e.f382.a3bc	Vlan108
emh-core-c4k-1	10.111.198.221	6c0b.846c.4dec	Vlan108
emh-core-c4k-2	10.111.198.221	6c0b.846c.4dec	Vlan108
emh-core-c4k-1	10.111.198.222	6c0b.846a.71b0	Vlan108
emh-core-c4k-2	10.111.198.222	6c0b.846a.71b0	Vlan108
emh-core-c4k-1	10.111.198.223	d89e.f384.e2b5	Vlan108
emh-core-c4k-2	10.111.198.223	d89e.f384.e2b5	Vlan108
emh-core-c4k-1	10.111.198.225	b885.849f.d8d8	Vlan108
emh-core-c4k-2	10.111.198.225	b885.849f.d8d8	Vlan108
emh-core-c4k-1	10.111.198.228	54bf.6499.46a9	Vlan108
emh-core-c4k-2	10.111.198.228	54bf.6499.46a9	Vlan108
emh-core-c4k-1	10.111.198.23	98fa.9b50.9f96	Vlan108
emh-core-c4k-2	10.111.198.23	98fa.9b50.9f96	Vlan108
emh-core-c4k-1	10.111.198.230	d89e.f382.d999	Vlan108
